"","OUTPUT","weight"
"2353",0,0.000143698807299899
"2354",0,0.00145137880986938
"2355",0,0.000143698807299899
"2356",0,0.0011495904583992
"2357",0,0.000143698807299899
"2358",0,0.000287397614599799
"2359",0,0.000287397614599799
"2360",0,0.000143698807299899
"2361",1,0.0413642960812772
"2362",0,0.000862192843799396
"2363",0,0.00362844702467344
"2364",0,0.000287397614599799
"2365",0,0.000143698807299899
"2366",0,0.000431096421899698
"2367",0,0.000143698807299899
"2368",0,0.000725689404934688
"2369",0,0.0010058916510993
"2370",0,0.000143698807299899
"2371",0,0.00217706821480406
"2372",0,0.00158068688029889
"2373",0,0.000725689404934688
"2374",1,0.00143698807299899
"2375",0,0.0312046444121916
"2376",0,0.000287397614599799
"2377",0,0.000431096421899698
"2378",0,0.0011495904583992
"2379",0,0.000143698807299899
"2380",0,0.00186808449489869
"2381",0,0.00330507256789769
"2382",0,0.000431096421899698
"2383",0,0.000143698807299899
"2384",0,0.000143698807299899
"2385",0,0.000143698807299899
"2386",0,0.000574795229199598
"2387",0,0.000143698807299899
"2388",0,0.000725689404934688
"2389",0,0.000574795229199598
"2390",0,0.00145137880986938
"2391",0,0.000287397614599799
"2392",0,0.00172438568759879
"2393",1,0.011495904583992
"2394",0,0.000287397614599799
"2395",0,0.00145137880986938
"2396",0,0.000287397614599799
"2397",0,0.000143698807299899
"2398",0,0.000143698807299899
"2399",0,0.000725689404934688
"2400",0,0.000862192843799396
"2401",0,0.000725689404934688
"2402",0,0.000725689404934688
"2403",0,0.00507982583454282
"2404",0,0.00725689404934688
"2405",0,0.00217706821480406
"2406",0,0.0101596516690856
"2407",0,0.000718494036499497
"2408",0,0.0130624092888244
"2409",0,0.000862192843799396
"2410",0,0.000143698807299899
"2411",0,0.0123367198838897
"2412",0,0.00143698807299899
"2413",0,0.000143698807299899
"2414",0,0.000143698807299899
"2415",0,0.00725689404934688
"2416",0,0.0129328926569909
"2417",0,0.00474206064089668
"2418",0,0.000725689404934688
"2419",0,0.000287397614599799
"2420",0,0.00870827285921625
"2421",0,0.000143698807299899
"2422",0,0.000143698807299899
"2423",0,0.000287397614599799
"2424",0,0.00798258345428157
"2425",0,0.000862192843799396
"2426",0,0.00172438568759879
"2427",0,0.000143698807299899
"2428",0,0.000143698807299899
"2429",0,0.00145137880986938
"2430",0,0.000725689404934688
"2431",0,0.000143698807299899
"2432",0,0.000862192843799396
"2433",0,0.0761973875181422
"2434",0,0.00158068688029889
"2435",0,0.000431096421899698
"2436",0,0.000287397614599799
"2437",0,0.00362844702467344
"2438",0,0.00217706821480406
"2439",0,0.000574795229199598
"2440",0,0.000574795229199598
"2441",0,0.00290275761973875
"2442",0,0.000143698807299899
"2443",1,0.038511280356373
"2444",0,0.0188679245283019
"2445",0,0.000143698807299899
"2446",0,0.000287397614599799
"2447",0,0.000287397614599799
"2448",0,0.000143698807299899
"2449",0,0.000431096421899698
"2450",0,0.000287397614599799
"2451",0,0.000143698807299899
"2452",0,0.000143698807299899
"2453",0,0.000718494036499497
"2454",0,0.000287397614599799
"2455",0,0.00217706821480406
"2456",0,0.000143698807299899
"2457",0,0.000287397614599799
"2458",0,0.00201178330219859
"2459",0,0.000574795229199598
"2460",0,0.000431096421899698
"2461",0,0.000143698807299899
"2462",0,0.00217706821480406
"2463",0,0.000725689404934688
"2464",0,0.0169564592613881
"2465",0,0.0058055152394775
"2466",0,0.000718494036499497
"2467",0,0.000143698807299899
"2468",0,0.000143698807299899
"2469",0,0.000143698807299899
"2470",0,0.000725689404934688
"2471",0,0.000143698807299899
"2472",0,0.000574795229199598
"2473",0,0.000143698807299899
"2474",0,0.000143698807299899
"2475",0,0.000143698807299899
"2476",0,0.000574795229199598
"2477",0,0.000718494036499497
"2478",0,0.000143698807299899
"2479",0,0.000287397614599799
"2480",0,0.000143698807299899
"2481",0,0.000143698807299899
"2482",0,0.000143698807299899
"2483",0,0.000143698807299899
"2484",0,0.000143698807299899
"2485",0,0.000143698807299899
"2486",0,0.00217706821480406
"2487",0,0.000725689404934688
"2488",0,0.000725689404934688
"2489",0,0.000143698807299899
"2490",0,0.000725689404934688
"2491",0,0.000143698807299899
"2492",0,0.000143698807299899
"2493",0,0.000143698807299899
"2494",0,0.0010058916510993
"2495",0,0.000287397614599799
"2496",0,0.00145137880986938
"2497",0,0.00870827285921625
"2498",0,0.000143698807299899
"2499",0,0.000431096421899698
"2500",0,0.000143698807299899
"2501",0,0.0058055152394775
"2502",0,0.000574795229199598
"2503",0,0.000143698807299899
"2504",0,0.00589165109929588
"2505",0,0.0058055152394775
"2506",0,0.000143698807299899
"2507",0,0.000143698807299899
"2508",0,0.000143698807299899
"2509",0,0.000862192843799396
"2510",0,0.000287397614599799
"2511",0,0.000143698807299899
"2512",0,0.00290275761973875
"2513",0,0.000143698807299899
"2514",0,0.000287397614599799
"2515",0,0.00201178330219859
"2516",0,0.000143698807299899
"2517",0,0.000718494036499497
"2518",0,0.000725689404934688
"2519",0,0.000143698807299899
"2520",0,0.000431096421899698
"2521",0,0.000287397614599799
"2522",0,0.000287397614599799
"2523",0,0.044267053701016
"2524",0,0.000287397614599799
"2525",0,0.000725689404934688
"2526",0,0.000574795229199598
"2527",0,0.000287397614599799
"2528",0,0.000143698807299899
"2529",0,0.0010058916510993
"2530",0,0.000287397614599799
"2531",0,0.000725689404934688
"2532",0,0.00129328926569909
"2533",0,0.000143698807299899
"2534",0,0.000431096421899698
"2535",0,0.000862192843799396
"2536",0,0.000287397614599799
"2537",0,0.000143698807299899
"2538",0,0.000143698807299899
"2539",0,0.000143698807299899
"2540",0,0.000287397614599799
"2541",0,0.000287397614599799
"2542",0,0.000143698807299899
"2543",0,0.000143698807299899
"2544",0,0.000725689404934688
"2545",0,0.000143698807299899
"2546",0,0.000143698807299899
"2547",0,0.000431096421899698
"2548",0,0.00215548210949849
"2549",0,0.00362844702467344
"2550",0,0.044267053701016
"2551",0,0.000143698807299899
"2552",0,0.00725689404934688
"2553",0,0.000287397614599799
"2554",0,0.000143698807299899
"2555",0,0.000287397614599799
"2556",0,0.000143698807299899
"2557",0,0.00316137376059779
"2558",0,0.000431096421899698
"2559",0,0.000143698807299899
"2560",0,0.000143698807299899
"2561",0,0.000143698807299899
"2562",0,0.00574795229199598
"2563",0,0.000725689404934688
"2564",0,0.000287397614599799
"2565",0,0.00143698807299899
"2566",0,0.000143698807299899
"2567",0,0.0593476074148585
"2568",0,0.000143698807299899
"2569",0,0.000143698807299899
"2570",0,0.00145137880986938
"2571",0,0.00435413642960813
"2572",0,0.00517315706279638
"2573",0,0.00217706821480406
"2574",0,0.000143698807299899
"2575",0,0.000574795229199598
"2576",0,0.000143698807299899
"2577",0,0.00217706821480406
"2578",0,0.000431096421899698
"2579",0,0.000143698807299899
"2580",0,0.000287397614599799
"2581",0,0.00362844702467344
"2582",0,0.0159651669085631
"2583",0,0.000725689404934688
"2584",0,0.000725689404934688
"2585",0,0.00344877137519759
"2586",0,0.00725689404934688
"2587",0,0.000574795229199598
"2588",0,0.0217706821480406
"2589",0,0.00143698807299899
"2590",0,0.000143698807299899
"2591",0,0.000574795229199598
"2592",0,0.000718494036499497
"2593",0,0.00215548210949849
"2594",0,0.000287397614599799
"2595",0,0.000725689404934688
"2596",0,0.000287397614599799
"2597",0,0.00129328926569909
"2598",0,0.00129328926569909
"2599",0,0.000725689404934688
"2600",0,0.000725689404934688
"2601",0,0.00290275761973875
"2602",0,0.000143698807299899
"2603",0,0.000143698807299899
"2604",0,0.0195936139332366
"2605",1,0.0347751113665757
"2606",0,0.0624092888243832
"2607",0,0.000725689404934688
"2608",0,0.0011495904583992
"2609",0,0.000725689404934688
"2610",0,0.0153757723810892
"2611",0,0.000143698807299899
"2612",0,0.000725689404934688
"2613",0,0.000574795229199598
"2614",0,0.000143698807299899
"2615",0,0.267053701015965
"2616",0,0.000143698807299899
"2617",0,0.000143698807299899
"2618",0,0.00290275761973875
"2619",0,0.000862192843799396
"2620",0,0.000725689404934688
"2621",0,0.00488575944819658
"2622",0,0.000574795229199598
"2623",0,0.00507982583454282
"2624",0,0.000725689404934688
"2625",0,0.000431096421899698
"2626",0,0.000143698807299899
"2627",0,0.00215548210949849
"2628",0,0.000287397614599799
"2629",0,0.000143698807299899
"2630",0,0.0341074020319303
"2631",0,0.000287397614599799
"2632",0,0.000143698807299899
"2633",0,0.000143698807299899
"2634",0,0.00870827285921625
"2635",0,0.000143698807299899
"2636",0,0.000862192843799396
"2637",0,0.000725689404934688
"2638",0,0.000143698807299899
"2639",0,0.000725689404934688
"2640",0,0.000143698807299899
"2641",0,0.00725689404934688
"2642",0,0.000143698807299899
"2643",0,0.000143698807299899
"2644",0,0.00217706821480406
"2645",0,0.000143698807299899
"2646",0,0.000143698807299899
"2647",0,0.000725689404934688
"2648",0,0.000718494036499497
"2649",0,0.000143698807299899
"2650",0,0.000287397614599799
"2651",0,0.000143698807299899
"2652",0,0.00145137880986938
"2653",0,0.000287397614599799
"2654",0,0.00217706821480406
"2655",0,0.00725689404934688
"2656",0,0.000725689404934688
"2657",0,0.000287397614599799
"2658",0,0.00145137880986938
"2659",0,0.0011495904583992
"2660",0,0.000287397614599799
"2661",0,0.00435413642960813
"2662",0,0.0203193033381713
"2663",0,0.000287397614599799
"2664",0,0.000574795229199598
"2665",0,0.000143698807299899
"2666",0,0.000431096421899698
"2667",0,0.000725689404934688
"2668",0,0.0224963715529753
"2669",0,0.00943396226415094
"2670",0,0.00217706821480406
"2671",0,0.000287397614599799
"2672",0,0.0010058916510993
"2673",0,0.00143698807299899
"2674",0,0.000143698807299899
"2675",0,0.00217706821480406
"2676",0,0.0058055152394775
"2677",0,0.0058055152394775
"2678",0,0.00145137880986938
"2679",0,0.000143698807299899
"2680",0,0.000431096421899698
"2681",0,0.0125017962350912
"2682",0,0.000143698807299899
"2683",0,0.00201178330219859
"2684",0,0.000431096421899698
"2685",0,0.000287397614599799
"2686",0,0.000143698807299899
"2687",0,0.0010058916510993
"2688",0,0.00217706821480406
"2689",0,0.000287397614599799
"2690",0,0.000143698807299899
"2691",0,0.000143698807299899
"2692",0,0.000287397614599799
"2693",0,0.00387986779709728
"2694",0,0.000143698807299899
"2695",0,0.000725689404934688
"2696",0,0.000143698807299899
"2697",0,0.000431096421899698
"2698",0,0.000143698807299899
"2699",0,0.000143698807299899
"2700",0,0.000431096421899698
"2701",0,0.00402356660439718
"2702",0,0.000143698807299899
"2703",0,0.000725689404934688
"2704",0,0.000143698807299899
"2705",0,0.00145137880986938
"2706",0,0.00145137880986938
"2707",0,0.00290275761973875
"2708",0,0.000287397614599799
"2709",0,0.000143698807299899
"2710",0,0.00145137880986938
"2711",0,0.0290275761973875
"2712",0,0.0104900129328927
"2713",0,0.000862192843799396
"2714",0,0.00217706821480406
"2715",0,0.000143698807299899
"2716",0,0.000287397614599799
"2717",0,0.000287397614599799
"2718",0,0.000143698807299899
"2719",0,0.000287397614599799
"2720",0,0.000143698807299899
"2721",0,0.000143698807299899
"2722",0,0.000143698807299899
"2723",0,0.000287397614599799
"2724",0,0.000143698807299899
"2725",0,0.000143698807299899
"2726",0,0.000862192843799396
"2727",0,0.000287397614599799
"2728",0,0.000431096421899698
"2729",0,0.00301767495329789
"2730",0,0.00143698807299899
"2731",0,0.00129328926569909
"2732",0,0.000287397614599799
"2733",0,0.00870827285921625
"2734",0,0.000574795229199598
"2735",0,0.0319303338171263
"2736",0,0.00362844702467344
"2737",0,0.000725689404934688
"2738",0,0.0195936139332366
"2739",0,0.000143698807299899
"2740",0,0.000725689404934688
"2741",0,0.00217706821480406
"2742",0,0.00653120464441219
"2743",0,0.000143698807299899
"2744",0,0.000287397614599799
"2745",0,0.00488575944819658
"2746",0,0.000431096421899698
"2747",0,0.0108853410740203
"2748",0,0.000287397614599799
"2749",0,0.00273027733869809
"2750",0,0.00143698807299899
"2751",0,0.000287397614599799
"2752",0,0.000725689404934688
"2753",0,0.000143698807299899
"2754",0,0.000431096421899698
"2755",0,0.000143698807299899
"2756",0,0.000143698807299899
"2757",0,0.00725689404934688
"2758",0,0.000143698807299899
"2759",0,0.00145137880986938
"2760",0,0.000143698807299899
"2761",0,0.000287397614599799
"2762",0,0.0145137880986938
"2763",0,0.000287397614599799
"2764",0,0.000574795229199598
"2765",0,0.0137880986937591
"2766",0,0.0011495904583992
"2767",0,0.000725689404934688
"2768",0,0.000143698807299899
"2769",0,0.000287397614599799
"2770",0,0.00145137880986938
"2771",0,0.00145137880986938
"2772",0,0.000143698807299899
"2773",0,0.0130765914642908
"2774",0,0.00145137880986938
"2775",0,0.000287397614599799
"2776",0,0.000725689404934688
"2777",0,0.000287397614599799
"2778",0,0.000725689404934688
"2779",0,0.000287397614599799
"2780",0,0.000143698807299899
"2781",0,0.000143698807299899
"2782",0,0.000725689404934688
"2783",0,0.000725689404934688
"2784",0,0.00435413642960813
"2785",0,0.000143698807299899
"2786",0,0.000725689404934688
"2787",0,0.000725689404934688
"2788",0,0.00145137880986938
"2789",0,0.000143698807299899
"2790",0,0.000287397614599799
"2791",0,0.000725689404934688
"2792",0,0.000143698807299899
"2793",0,0.000725689404934688
"2794",0,0.000143698807299899
"2795",0,0.000431096421899698
"2796",0,0.000143698807299899
"2797",0,0.000287397614599799
"2798",0,0.00273027733869809
"2799",0,0.000143698807299899
"2800",0,0.000431096421899698
"2801",0,0.000143698807299899
"2802",0,0.000574795229199598
"2803",0,0.000574795229199598
"2804",0,0.000143698807299899
"2805",0,0.000725689404934688
"2806",0,0.00172438568759879
"2807",0,0.000725689404934688
"2808",0,0.000574795229199598
"2809",0,0.000143698807299899
"2810",0,0.0010058916510993
"2811",0,0.000143698807299899
"2812",0,0.000143698807299899
"2813",0,0.00387986779709728
"2814",0,0.000143698807299899
"2815",0,0.000725689404934688
"2816",0,0.0010058916510993
"2817",0,0.000431096421899698
"2818",0,0.000143698807299899
"2819",0,0.00362844702467344
"2820",0,0.000143698807299899
"2821",0,0.000143698807299899
"2822",0,0.000431096421899698
"2823",0,0.00798258345428157
"2824",0,0.000143698807299899
"2825",0,0.000287397614599799
"2826",0,0.000143698807299899
"2827",0,0.000143698807299899
"2828",0,0.000143698807299899
"2829",0,0.00145137880986938
"2830",0,0.00158068688029889
"2831",0,0.00507982583454282
"2832",0,0.00145137880986938
"2833",0,0.0058055152394775
"2834",0,0.000143698807299899
"2835",0,0.0010058916510993
"2836",0,0.00290275761973875
"2837",0,0.000143698807299899
"2838",0,0.0323322316424774
"2839",0,0.00870827285921625
"2840",0,0.000431096421899698
"2841",0,0.000725689404934688
"2842",0,0.000143698807299899
"2843",0,0.00387986779709728
"2844",0,0.000862192843799396
"2845",0,0.0319303338171263
"2846",0,0.000725689404934688
"2847",0,0.000725689404934688
"2848",0,0.000574795229199598
"2849",0,0.000143698807299899
"2850",0,0.000574795229199598
"2851",0,0.000287397614599799
"2852",0,0.000143698807299899
"2853",0,0.00675384394309527
"2854",0,0.000143698807299899
"2855",0,0.000143698807299899
"2856",0,0.000431096421899698
"2857",0,0.00798258345428157
"2858",0,0.000431096421899698
"2859",0,0.000143698807299899
"2860",0,0.000574795229199598
"2861",0,0.000143698807299899
"2862",0,0.00502945825549648
"2863",0,0.00290275761973875
"2864",0,0.000287397614599799
"2865",0,0.000287397614599799
"2866",0,0.000143698807299899
"2867",0,0.000287397614599799
"2868",0,0.0011495904583992
"2869",0,0.000143698807299899
"2870",0,0.000143698807299899
"2871",0,0.000143698807299899
"2872",0,0.00402356660439718
"2873",0,0.000143698807299899
"2874",0,0.000143698807299899
"2875",0,0.000287397614599799
"2876",0,0.000143698807299899
"2877",0,0.000574795229199598
"2878",0,0.000287397614599799
"2879",0,0.0011495904583992
"2880",0,0.000574795229199598
"2881",0,0.000143698807299899
"2882",0,0.00290275761973875
"2883",0,0.000143698807299899
"2884",0,0.000143698807299899
"2885",0,0.000143698807299899
"2886",0,0.00653120464441219
"2887",0,0.000431096421899698
"2888",0,0.000143698807299899
"2889",0,0.000574795229199598
"2890",0,0.0010058916510993
"2891",0,0.000287397614599799
"2892",0,0.00435413642960813
"2893",0,0.000431096421899698
"2894",0,0.00145137880986938
"2895",0,0.000431096421899698
"2896",0,0.000725689404934688
"2897",0,0.00145137880986938
"2898",0,0.000287397614599799
"2899",0,0.000143698807299899
"2900",0,0.000431096421899698
"2901",0,0.000862192843799396
"2902",0,0.000143698807299899
"2903",0,0.000287397614599799
"2904",0,0.000725689404934688
"2905",0,0.000287397614599799
"2906",0,0.000725689404934688
"2907",0,0.00258657853139819
"2908",0,0.000143698807299899
"2909",0,0.000143698807299899
"2910",0,0.00273027733869809
"2911",0,0.000143698807299899
"2912",1,0.00488575944819658
"2913",0,0.000287397614599799
"2914",0,0.000143698807299899
"2915",0,0.000725689404934688
"2916",0,0.000862192843799396
"2917",0,0.00290275761973875
"2918",0,0.000143698807299899
"2919",0,0.0150883747664894
"2920",0,0.00145137880986938
"2921",0,0.000287397614599799
"2922",0,0.000143698807299899
"2923",0,0.000143698807299899
"2924",0,0.000718494036499497
"2925",0,0.00870827285921625
"2926",0,0.000718494036499497
"2927",0,0.000287397614599799
"2928",0,0.000143698807299899
"2929",0,0.000143698807299899
"2930",0,0.000718494036499497
"2931",0,0.000431096421899698
"2932",0,0.00145137880986938
"2933",0,0.000431096421899698
"2934",0,0.000143698807299899
"2935",0,0.000862192843799396
"2936",0,0.00244287972409829
"2937",0,0.0011495904583992
"2938",0,0.0166908563134978
"2939",0,0.000143698807299899
"2940",0,0.000287397614599799
"2941",0,0.000143698807299899
"2942",0,0.00217706821480406
"2943",0,0.000431096421899698
"2944",0,0.00217706821480406
"2945",0,0.000143698807299899
"2946",0,0.000287397614599799
"2947",0,0.000574795229199598
"2948",0,0.000143698807299899
"2949",0,0.000287397614599799
"2950",0,0.00217706821480406
"2951",0,0.000143698807299899
"2952",0,0.00725689404934688
"2953",0,0.000143698807299899
"2954",0,0.000574795229199598
"2955",0,0.000143698807299899
"2956",0,0.000725689404934688
"2957",0,0.000862192843799396
"2958",0,0.0152394775036284
"2959",0,0.000143698807299899
"2960",0,0.000725689404934688
"2961",0,0.00172438568759879
"2962",0,0.000143698807299899
"2963",0,0.000725689404934688
"2964",0,0.000862192843799396
"2965",0,0.000725689404934688
"2966",0,0.000143698807299899
"2967",0,0.000143698807299899
"2968",0,0.000143698807299899
"2969",0,0.000143698807299899
"2970",0,0.0145137880986938
"2971",0,0.0011495904583992
"2972",0,0.00290275761973875
"2973",0,0.000143698807299899
"2974",0,0.000862192843799396
"2975",0,0.000718494036499497
"2976",0,0.000143698807299899
"2977",0,0.00172438568759879
"2978",0,0.000143698807299899
"2979",0,0.000143698807299899
"2980",0,0.000718494036499497
"2981",0,0.000574795229199598
"2982",0,0.000287397614599799
"2983",0,0.000718494036499497
"2984",0,0.208272859216255
"2985",0,0.00229918091679839
"2986",0,0.000287397614599799
"2987",0,0.000862192843799396
"2988",0,0.000143698807299899
"2989",0,0.000725689404934688
"2990",0,0.00172438568759879
"2991",0,0.00201178330219859
"2992",0,0.000725689404934688
"2993",0,0.000725689404934688
"2994",0,0.0914368650217707
"2995",0,0.000143698807299899
"2996",0,0.000725689404934688
"2997",0,0.000574795229199598
"2998",0,0.000143698807299899
"2999",0,0.000143698807299899
"3000",0,0.000725689404934688
"3001",0,0.00435413642960813
"3002",0,0.00129328926569909
"3003",0,0.0137880986937591
"3004",0,0.000143698807299899
"3005",0,0.000718494036499497
"3006",0,0.000287397614599799
"3007",0,0.000143698807299899
"3008",0,0.000143698807299899
"3009",0,0.00217706821480406
"3010",0,0.000143698807299899
"3011",0,0.00186808449489869
"3012",0,0.000143698807299899
"3013",0,0.00362844702467344
"3014",0,0.000287397614599799
"3015",0,0.00217706821480406
"3016",0,0.0058055152394775
"3017",0,0.000143698807299899
"3018",0,0.000143698807299899
"3019",0,0.000725689404934688
"3020",0,0.000143698807299899
"3021",0,0.00402356660439718
"3022",0,0.000725689404934688
"3023",0,0.00387986779709728
"3024",0,0.000143698807299899
"3025",0,0.000287397614599799
"3026",0,0.100870827285922
"3027",0,0.000143698807299899
"3028",0,0.000143698807299899
"3029",0,0.000143698807299899
"3030",0,0.000143698807299899
"3031",0,0.000574795229199598
"3032",0,0.00718494036499497
"3033",0,0.000143698807299899
"3034",0,0.000143698807299899
"3035",0,0.000143698807299899
"3036",0,0.000287397614599799
"3037",0,0.000143698807299899
"3038",0,0.000287397614599799
"3039",0,0.000143698807299899
"3040",0,0.00145137880986938
"3041",0,0.000287397614599799
"3042",0,0.000287397614599799
"3043",0,0.000725689404934688
"3044",0,0.00201178330219859
"3045",0,0.000287397614599799
"3046",0,0.000143698807299899
"3047",0,0.000431096421899698
"3048",0,0.000725689404934688
"3049",0,0.000143698807299899
"3050",0,0.000143698807299899
"3051",0,0.000143698807299899
"3052",0,0.000143698807299899
"3053",0,0.0058055152394775
"3054",0,0.0986937590711176
"3055",0,0.011611030478955
"3056",0,0.000287397614599799
"3057",0,0.000725689404934688
"3058",0,0.000431096421899698
"3059",0,0.000287397614599799
"3060",0,0.00244287972409829
"3061",0,0.000862192843799396
"3062",0,0.00290275761973875
"3063",0,0.000143698807299899
"3064",0,0.000725689404934688
"3065",0,0.000287397614599799
"3066",0,0.000574795229199598
"3067",0,0.000143698807299899
"3068",0,0.00273027733869809
"3069",0,0.0058055152394775
"3070",0,0.000574795229199598
"3071",0,0.0137880986937591
"3072",0,0.00344877137519759
"3073",0,0.00217706821480406
"3074",0,0.00290275761973875
"3075",0,0.00761603678689467
"3076",0,0.00704124155769507
"3077",0,0.000143698807299899
"3078",0,0.000287397614599799
"3079",0,0.000143698807299899
"3080",0,0.00435413642960813
"3081",0,0.000143698807299899
"3082",0,0.000143698807299899
"3083",0,0.000143698807299899
"3084",0,0.000287397614599799
"3085",0,0.0212674234803851
"3086",0,0.00689754275039517
"3087",0,0.000725689404934688
"3088",0,0.000143698807299899
"3089",0,0.000143698807299899
"3090",0,0.00217706821480406
"3091",0,0.000718494036499497
"3092",0,0.0304789550072569
"3093",0,0.000287397614599799
"3094",0,0.000725689404934688
"3095",0,0.000862192843799396
"3096",0,0.000725689404934688
"3097",0,0.000143698807299899
"3098",0,0.000143698807299899
"3099",0,0.000143698807299899
"3100",0,0.000143698807299899
"3101",0,0.000143698807299899
"3102",0,0.0011495904583992
"3103",0,0.000725689404934688
"3104",0,0.00145137880986938
"3105",0,0.000143698807299899
"3106",0,0.000718494036499497
"3107",0,0.000287397614599799
"3108",1,0.00488575944819658
"3109",0,0.000143698807299899
"3110",0,0.000287397614599799
"3111",0,0.00217706821480406
"3112",0,0.000725689404934688
"3113",0,0.00290275761973875
"3114",0,0.000143698807299899
"3115",0,0.000143698807299899
"3116",0,0.000287397614599799
"3117",0,0.00725689404934688
"3118",0,0.00653120464441219
"3119",0,0.000431096421899698
"3120",0,0.000143698807299899
"3121",0,0.00172438568759879
"3122",0,0.000143698807299899
"3123",0,0.000143698807299899
"3124",0,0.000143698807299899
"3125",0,0.000143698807299899
"3126",0,0.00290275761973875
"3127",0,0.000143698807299899
"3128",0,0.000143698807299899
"3129",0,0.000143698807299899
"3130",0,0.000143698807299899
"3131",0,0.000287397614599799
"3132",1,0.0646644632849547
"3133",0,0.00870827285921625
"3134",0,0.000143698807299899
"3135",0,0.000143698807299899
"3136",0,0.0783744557329463
"3137",0,0.000143698807299899
"3138",0,0.000725689404934688
"3139",0,0.000725689404934688
"3140",0,0.00158068688029889
"3141",0,0.000431096421899698
"3142",0,0.000143698807299899
"3143",0,0.000143698807299899
"3144",0,0.000431096421899698
"3145",0,0.000725689404934688
"3146",0,0.000725689404934688
"3147",0,0.000431096421899698
"3148",0,0.00145137880986938
"3149",0,0.000431096421899698
"3150",0,0.000431096421899698
"3151",0,0.00362844702467344
"3152",0,0.000143698807299899
"3153",0,0.0355587808417997
"3154",0,0.000431096421899698
"3155",0,0.0011495904583992
"3156",0,0.000862192843799396
"3157",0,0.0166908563134978
"3158",0,0.000574795229199598
"3159",0,0.000143698807299899
"3160",0,0.00330507256789769
"3161",0,0.0010058916510993
"3162",0,0.000287397614599799
"3163",0,0.000143698807299899
"3164",0,0.00290275761973875
"3165",0,0.000862192843799396
"3166",0,0.00217706821480406
"3167",0,0.00145137880986938
"3168",0,0.00290275761973875
"3169",0,0.00145137880986938
"3170",0,0.000862192843799396
"3171",0,0.000143698807299899
"3172",0,0.000431096421899698
"3173",0,0.000725689404934688
"3174",0,0.00215548210949849
"3175",0,0.000143698807299899
"3176",0,0.00172438568759879
"3177",0,0.000862192843799396
"3178",0,0.0101596516690856
"3179",0,0.000143698807299899
"3180",0,0.000431096421899698
"3181",0,0.000862192843799396
"3182",0,0.000725689404934688
"3183",0,0.000431096421899698
"3184",0,0.00290275761973875
"3185",0,0.000725689404934688
"3186",0,0.0377358490566038
"3187",0,0.000718494036499497
"3188",0,0.000725689404934688
"3189",0,0.000143698807299899
"3190",0,0.000574795229199598
"3191",0,0.000725689404934688
"3192",0,0.0010058916510993
"3193",0,0.000143698807299899
"3194",0,0.0058055152394775
"3195",0,0.000725689404934688
"3196",0,0.000143698807299899
"3197",0,0.000725689404934688
"3198",0,0.00158068688029889
"3199",0,0.000287397614599799
"3200",0,0.000718494036499497
"3201",0,0.00129328926569909
"3202",0,0.000143698807299899
"3203",0,0.000725689404934688
"3204",0,0.00217706821480406
"3205",0,0.000143698807299899
"3206",0,0.000287397614599799
"3207",0,0.0382238827417732
"3208",0,0.000431096421899698
"3209",0,0.000143698807299899
"3210",0,0.000725689404934688
"3211",0,0.000143698807299899
"3212",0,0.00943396226415094
"3213",0,0.0130624092888244
"3214",0,0.000574795229199598
"3215",0,0.000725689404934688
"3216",0,0.000574795229199598
"3217",0,0.00217706821480406
"3218",0,0.000287397614599799
"3219",0,0.00145137880986938
"3220",0,0.000143698807299899
"3221",0,0.00145137880986938
"3222",0,0.000287397614599799
"3223",0,0.000725689404934688
"3224",0,0.00435413642960813
"3225",0,0.000718494036499497
"3226",0,0.00435413642960813
"3227",0,0.00870827285921625
"3228",0,0.000287397614599799
"3229",0,0.000287397614599799
"3230",0,0.00402356660439718
"3231",0,0.0011495904583992
"3232",0,0.000287397614599799
"3233",0,0.000143698807299899
"3234",0,0.00145137880986938
"3235",0,0.000431096421899698
"3236",0,0.000287397614599799
"3237",0,0.00143698807299899
"3238",0,0.000718494036499497
"3239",1,0.0446903290702687
"3240",0,0.000143698807299899
"3241",0,0.000574795229199598
"3242",0,0.000143698807299899
"3243",0,0.000143698807299899
"3244",0,0.000862192843799396
"3245",0,0.000143698807299899
"3246",0,0.000143698807299899
"3247",0,0.000143698807299899
"3248",0,0.000143698807299899
"3249",0,0.00258657853139819
"3250",0,0.00145137880986938
"3251",0,0.00143698807299899
"3252",0,0.000143698807299899
"3253",0,0.0011495904583992
"3254",0,0.000287397614599799
"3255",0,0.00145137880986938
"3256",0,0.000725689404934688
"3257",0,0.000143698807299899
"3258",0,0.00143698807299899
"3259",0,0.000287397614599799
"3260",0,0.0137880986937591
"3261",0,0.00330507256789769
"3262",0,0.00172438568759879
"3263",0,0.000287397614599799
"3264",0,0.000143698807299899
"3265",0,0.000143698807299899
"3266",0,0.011611030478955
"3267",0,0.000143698807299899
"3268",0,0.00653120464441219
"3269",0,0.000431096421899698
"3270",0,0.00145137880986938
"3271",0,0.000143698807299899
"3272",0,0.000718494036499497
"3273",0,0.000574795229199598
"3274",0,0.000143698807299899
"3275",0,0.000143698807299899
"3276",0,0.000143698807299899
"3277",0,0.000287397614599799
"3278",0,0.000143698807299899
"3279",0,0.000287397614599799
"3280",0,0.000143698807299899
"3281",0,0.000718494036499497
"3282",0,0.0166908563134978
"3283",0,0.000143698807299899
"3284",0,0.00201178330219859
"3285",0,0.0304789550072569
